ActualLandingTime,Airline,AircraftType,RunwayNumber,StandNumber,Date,AWNDmean,PRCPmean,TAVGmean,WDF5mean,WSF2max,WSF5max,WT01max,WT02max,WT03max,WT08max,IceRoad,WetDay,ShipmentWeightCat,NbPlanesLast10Mn,Hour,WeekDay,ParkingArea,StandRank,TaxiTime,LogTaxiTime
2019-01-21 20:54:00,CAR4,CRJ/9,5.0,135,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,6.0,20,0,9688.3,3,8.000000000000002,2.1972245773362196
2019-01-21 20:55:00,CAR1,MD88,5.0,69,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,7.0,20,0,15739.7,1,11.0,2.4849066497880004
2019-01-21 20:56:00,CAR3,CRJ/7,5.0,79,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,7.0,20,0,8127.5,3,10.0,2.3978952727983707
2019-01-21 20:57:00,CAR4,CRJ/7,6.0,44,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,7.0,20,0,8127.5,1,12.0,2.5649493574615367
2019-01-21 20:58:00,CAR1,MD88,5.0,77,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,7.0,20,0,15739.7,0,9.0,2.302585092994046
2019-01-21 20:58:00,CAR1,MD88,6.0,33,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,8.0,20,0,15739.7,2,7.0,2.0794415416798357
2019-01-21 20:59:00,CAR1,A321/2,6.0,11,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,7.0,20,0,16337.8,1,9.0,2.302585092994046
2019-01-21 20:59:00,CAR1,B737/7-WL,5.0,138,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,8.0,20,0,12955.0,3,9.0,2.302585092994046
2019-01-21 21:01:00,CAR4,CRJ/9,6.0,61,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,8.0,21,0,9688.3,3,8.000000000000002,2.1972245773362196
2019-01-21 21:02:00,CAR3,CRJ/2,5.0,99,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,9.0,21,0,6031.2,3,12.0,2.5649493574615367
2019-01-21 21:02:00,CAR1,B717/2,6.0,34,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,10.0,21,0,11573.3,0,8.000000000000002,2.1972245773362196
2019-01-21 21:04:00,CAR3,CRJ/2,5.0,52,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,10.0,21,0,6031.2,2,10.0,2.3978952727983707
2019-01-21 21:04:00,CAR1,MD90/3,6.0,106,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,11.0,21,0,16450.3,1,7.0,2.0794415416798357
2019-01-21 21:05:00,CAR1,B717/2,5.0,107,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,11.0,21,0,11573.3,1,10.0,2.3978952727983707
2019-01-21 21:05:00,CAR4,CRJ/9,6.0,1,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,12.0,21,0,9688.3,1,8.000000000000002,2.1972245773362196
2019-01-21 21:06:00,CAR1,A321/2,5.0,155,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,12.0,21,0,16337.8,1,8.000000000000002,2.1972245773362196
2019-01-21 21:08:00,CAR4,CRJ/9,6.0,95,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,10.0,21,0,9688.3,2,9.0,2.302585092994046
2019-01-21 21:08:00,CAR1,A320/2,5.0,55,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,11.0,21,0,13791.4,1,15.0,2.772588722239781
2019-01-21 21:09:00,CAR1,MD90/3,6.0,136,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,10.0,21,0,16450.3,0,7.0,2.0794415416798357
2019-01-21 21:12:00,CAR3,CRJ/2,5.0,123,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,9.0,21,0,6031.2,2,6.0,1.9459101490553132
2019-01-21 21:13:00,CAR3,CRJ/2,6.0,121,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,10.0,21,0,6031.2,2,14.0,2.70805020110221
2019-01-21 21:13:00,CAR1,MD88,6.0,80,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,11.0,21,0,15739.7,0,7.0,2.0794415416798357
2019-01-21 21:15:00,CAR1,B737/9-WL,6.0,147,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,8.0,21,0,16223.1,3,6.0,1.9459101490553132
2019-01-21 21:18:00,CAR1,MD88,5.0,92,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,6.0,21,0,15739.7,0,7.0,2.0794415416798357
2019-01-21 21:19:00,CAR1,A320/2,6.0,24,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,6.0,21,0,13791.4,1,7.0,2.0794415416798357
2019-01-21 21:22:00,CAR1,MD90/3,6.0,65,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,5.0,21,0,16450.3,0,5.0,1.791759469228055
2019-01-21 21:23:00,CAR1,MD88,6.0,101,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,4.0,21,0,15739.7,0,9.0,2.302585092994046
2019-01-21 21:24:00,CAR4,CRJ/2,6.0,72,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,5.0,21,0,6031.2,2,10.0,2.3978952727983707
2019-01-21 21:24:00,CAR1,MD88,5.0,111,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,6.0,21,0,15739.7,0,6.0,1.9459101490553132
2019-01-21 21:26:00,CAR1,MD90/3,5.0,68,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,6.0,21,0,16450.3,0,8.000000000000002,2.1972245773362196
2019-01-21 21:27:00,CAR1,A321/2,6.0,32,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,7.0,21,0,16337.8,1,7.0,2.0794415416798357
2019-01-21 21:28:00,CAR1,A320/2,5.0,153,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,7.0,21,0,13791.4,3,10.0,2.3978952727983707
2019-01-21 21:28:00,CAR1,B737/9-WL,6.0,49,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,8.0,21,0,16223.1,3,5.0,1.791759469228055
2019-01-21 21:30:00,CAR1,MD88,6.0,96,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,8.0,21,0,15739.7,0,8.000000000000002,2.1972245773362196
2019-01-21 21:31:00,CAR1,MD88,5.0,93,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,9.0,21,0,15739.7,0,7.0,2.0794415416798357
2019-01-21 21:32:00,CAR1,MD88,6.0,74,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,9.0,21,0,15739.7,0,8.000000000000002,2.1972245773362196
2019-01-21 21:34:00,CAR1,B717/2,5.0,59,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,7.0,21,0,11573.3,1,8.000000000000002,2.1972245773362196
2019-01-21 21:34:00,CAR1,MD88,6.0,46,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,8.0,21,0,15739.7,0,8.000000000000002,2.1972245773362196
2019-01-21 21:36:00,CAR1,B737/9-WL,5.0,7,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,8.0,21,0,16223.1,1,12.0,2.5649493574615367
2019-01-21 21:37:00,CAR1,A321/2,5.0,91,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,8.0,21,0,16337.8,1,9.0,2.302585092994046
2019-01-21 21:38:00,CAR1,MD88,6.0,108,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,7.0,21,0,15739.7,0,8.000000000000002,2.1972245773362196
2019-01-21 21:39:00,CAR1,MD88,5.0,62,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,8.0,21,0,15739.7,0,8.000000000000002,2.1972245773362196
2019-01-21 21:40:00,CAR1,MD88,6.0,142,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,8.0,21,0,15739.7,0,10.0,2.3978952727983707
2019-01-21 21:41:00,CAR1,B757/2-WL,5.0,143,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,8.0,21,0,20919.9,3,9.0,2.302585092994046
2019-01-21 21:41:00,CAR1,A321/2,6.0,41,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,9.0,21,0,16337.8,1,8.000000000000002,2.1972245773362196
2019-01-21 21:42:00,CAR1,B757/2-WL,5.0,126,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,9.0,21,0,20919.9,3,13.0,2.6390573296152584
2019-01-21 21:42:00,CAR1,MD90/3,6.0,12,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,10.0,21,0,16450.3,1,8.000000000000002,2.1972245773362196
2019-01-21 21:44:00,CAR1,MD88,5.0,110,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,9.0,21,0,15739.7,0,7.0,2.0794415416798357
2019-01-21 21:45:00,CAR4,CRJ/9,5.0,122,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,10.0,21,0,9688.3,3,12.0,2.5649493574615367
2019-01-21 21:46:00,CAR3,CRJ/2,6.0,112,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,10.0,21,0,6031.2,2,8.000000000000002,2.1972245773362196
2019-01-21 21:47:00,CAR1,MD88,5.0,84,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,10.0,21,0,15739.7,0,8.000000000000002,2.1972245773362196
2019-01-21 21:48:00,CAR4,CRJ/9,6.0,145,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,10.0,21,0,9688.3,2,10.0,2.3978952727983707
2019-01-21 21:49:00,CAR1,MD88,5.0,85,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,10.0,21,0,15739.7,0,7.0,2.0794415416798357
2019-01-21 21:50:00,CAR1,B757/2-WL,5.0,98,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,10.0,21,0,20919.9,0,9.0,2.302585092994046
2019-01-21 21:52:00,CAR1,B757/2-WL,5.0,17,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,7.0,21,0,20919.9,1,7.0,2.0794415416798357
2019-01-21 21:53:00,CAR1,MD88,5.0,75,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,8.0,21,0,15739.7,0,13.0,2.6390573296152584
2019-01-21 21:55:00,CAR1,A330/3,6.0,154,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,7.0,21,0,41344.5,3,10.0,2.3978952727983707
2019-01-21 21:55:00,CAR1,B717/2,5.0,120,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,8.0,21,0,11573.3,2,3.0,1.3862943611198906
2019-01-21 21:56:00,CAR3,CRJ/2,5.0,5,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,8.0,21,0,6031.2,1,5.0,1.791759469228055
2019-01-21 21:57:00,CAR1,A330/2,6.0,130,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,8.0,21,0,38294.0,3,8.000000000000002,2.1972245773362196
2019-01-21 21:58:00,CAR1,MD88,8.0,83,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,8.0,21,0,15739.7,2,6.0,1.9459101490553132
2019-01-21 21:59:00,CAR1,A321/2,5.0,115,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,8.0,21,0,16337.8,0,6.0,1.9459101490553132
2019-01-21 22:01:00,CAR1,MD88,6.0,114,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,8.0,22,0,15739.7,2,9.0,2.302585092994046
2019-01-21 22:03:00,CAR3,CRJ/2,6.0,149,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,7.0,22,0,6031.2,2,9.0,2.302585092994046
2019-01-21 22:03:00,CAR1,B717/2,6.0,60,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,8.0,22,0,11573.3,0,9.0,2.302585092994046
2019-01-21 22:04:00,CAR1,B737/9-WL,5.0,134,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,9.0,22,0,16223.1,3,5.0,1.791759469228055
2019-01-21 22:06:00,CAR1,A320/2,5.0,27,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,7.0,22,0,13791.4,1,6.0,1.9459101490553132
2019-01-21 22:09:00,CAR1,A321/2,6.0,26,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,5.0,22,0,16337.8,0,6.0,1.9459101490553132
2019-01-21 22:09:00,CAR1,B737/7-WL,5.0,132,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,6.0,22,0,12955.0,3,6.0,1.9459101490553132
2019-01-21 22:11:00,CAR3,CRJ/2,5.0,99,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,6.0,22,0,6031.2,3,6.0,1.9459101490553132
2019-01-21 22:13:00,CAR4,CRJ/2,5.0,67,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,6.0,22,0,6031.2,2,6.0,1.9459101490553132
2019-01-21 22:16:00,CAR1,A350/9,6.0,58,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,6.0,22,0,46553.2,2,21.0,3.091042453358316
2019-01-21 22:19:00,CAR4,CRJ/2,5.0,124,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,6.0,22,0,6031.2,3,5.0,1.791759469228055
2019-01-21 22:19:00,CAR1,B757/2-WL,6.0,89,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,7.0,22,0,20919.9,2,7.0,2.0794415416798357
2019-01-21 22:20:00,CAR1,B737/9-WL,6.0,47,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,8.0,22,0,16223.1,2,8.000000000000002,2.1972245773362196
2019-01-21 22:22:00,CAR1,MD90/3,6.0,76,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,8.0,22,0,16450.3,0,6.0,1.9459101490553132
2019-01-21 22:22:00,CAR1,B737/7-WL,5.0,133,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,9.0,22,0,12955.0,3,4.000000000000001,1.6094379124341005
2019-01-21 22:24:00,CAR1,MD90/3,5.0,39,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,9.0,22,0,16450.3,0,6.0,1.9459101490553132
2019-01-21 22:24:00,CAR1,B757/3-WL,6.0,9,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,10.0,22,0,24064.1,1,7.0,2.0794415416798357
2019-01-21 22:27:00,CAR3,CRJ/2,5.0,25,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,8.0,22,0,6031.2,3,7.0,2.0794415416798357
2019-01-21 22:27:00,CAR1,B757/2-WL,6.0,128,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,9.0,22,0,20919.9,1,8.000000000000002,2.1972245773362196
2019-01-21 22:29:00,CAR1,MD88,6.0,117,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,8.0,22,0,15739.7,1,6.0,1.9459101490553132
2019-01-21 22:32:00,CAR1,B737/9-WL,5.0,33,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,6.0,22,0,16223.1,2,8.000000000000002,2.1972245773362196
2019-01-21 22:32:00,CAR1,MD90/3,6.0,106,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,7.0,22,0,16450.3,1,7.0,2.0794415416798357
2019-01-21 22:33:00,CAR1,B757/2-WL,5.0,48,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,8.0,22,0,20919.9,1,8.000000000000002,2.1972245773362196
2019-01-21 22:33:00,CAR4,CRJ/9,6.0,34,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,9.0,22,0,9688.3,0,10.0,2.3978952727983707
2019-01-21 22:34:00,CAR1,B737/9-WL,5.0,157,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,8.0,22,0,16223.1,3,7.0,2.0794415416798357
2019-01-21 22:37:00,CAR1,A320/2,6.0,30,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,7.0,22,0,13791.4,1,8.000000000000002,2.1972245773362196
2019-01-21 22:38:00,CAR1,B737/9-WL,6.0,8,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,8.0,22,0,16223.1,1,8.000000000000002,2.1972245773362196
2019-01-21 22:38:00,CAR1,B737/9-WL,5.0,42,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,9.0,22,0,16223.1,1,7.0,2.0794415416798357
2019-01-21 22:39:00,CAR3,CRJ/2,5.0,150,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,8.0,22,0,6031.2,2,8.000000000000002,2.1972245773362196
2019-01-21 22:41:00,CAR1,B757/2-WL,5.0,129,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,9.0,22,0,20919.9,1,9.0,2.302585092994046
2019-01-21 22:43:00,CAR4,CRJ/2,5.0,38,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,6.0,22,0,6031.2,0,6.0,1.9459101490553132
2019-01-21 22:43:00,CAR4,CRJ/2,6.0,71,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,7.0,22,0,6031.2,2,10.0,2.3978952727983707
2019-01-21 22:48:00,CAR1,MD90/3,5.0,68,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,5.0,22,0,16450.3,0,9.0,2.302585092994046
2019-01-21 22:48:00,CAR4,CRJ/9,6.0,44,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,6.0,22,0,9688.3,1,8.000000000000002,2.1972245773362196
2019-01-21 22:51:00,CAR1,B737/7-WL,7.0,144,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,7.0,22,0,12955.0,3,12.0,2.5649493574615367
2019-01-21 22:52:00,CAR1,B737/9-WL,5.0,40,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,8.0,22,0,16223.1,0,8.000000000000002,2.1972245773362196
2019-01-21 22:52:00,CAR1,A319-SL,7.0,21,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,9.0,22,0,13039.3,2,10.0,2.3978952727983707
2019-01-21 22:52:00,CAR1,A319-SL,7.0,21,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,9.0,22,0,13039.3,2,10.0,2.3978952727983707
2019-01-21 22:52:00,CAR1,MD88,6.0,92,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,10.0,22,0,15739.7,0,8.000000000000002,2.1972245773362196
2019-01-21 22:53:00,CAR1,A321/2,6.0,101,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,9.0,22,0,16337.8,0,11.0,2.4849066497880004
2019-01-21 22:55:00,CAR4,CRJ/2,5.0,123,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,L,11.0,22,0,6031.2,2,9.0,2.302585092994046
2019-01-21 22:55:00,CAR1,B737/9-WL,7.0,56,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,12.0,22,0,16223.1,0,9.0,2.302585092994046
2019-01-21 22:56:00,CAR1,B757/3-WL,5.0,55,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,M,12.0,22,0,24064.1,1,9.0,2.302585092994046
2019-01-21 22:59:00,CAR1,MD88,7.0,66,2019-01-21 00:00:00,6.933333333333334,0.0,31.0,313.3333333333333,21.9,28.0,0.0,0.0,0.0,0.0,1.0,0.0,S,10.0,22,0,15739.7,1,8.000000000000002,2.1972245773362196
